"trial.nm","app.date","meas.tech2","aer.grp","e.rel.final","e.rel.final.n","e.rel.final.sd","e.rel.168","e.rel.168.n","e.rel.168.sd","e.cum.final","e.cum.final.nogaps","e.cum.168.sum","e.cum.168.nogaps","n.int.168","n.int.168.nogaps"
"A 11 Aug","2021-08-11","wt","High 30 or 54",0.551,2,0.0257,0.548,2,0.0261,37.6,37.6,37.4,37.4,126,126
"A 11 Aug","2021-08-11","wt","Medium 25",0.535,3,0.0324,0.533,3,0.0323,36.5,36.5,36.3,36.3,126,126
"A 11 Aug","2021-08-11","wt","Low 7 or 20",0.51,2,0.0164,0.508,2,0.0166,34.8,34.8,34.7,34.7,126,126
"B 20 Aug","2021-08-20","wt","Low 7 or 20",0.375,2,0.0565,0.372,2,0.0561,26.2,26.2,26.1,26.1,126,126
"B 20 Aug","2021-08-20","wt","Medium 25",0.464,3,0.0111,0.461,3,0.0108,32.5,32.5,32.3,32.3,126,126
"B 20 Aug","2021-08-20","wt","High 30 or 54",0.55,2,0.0181,0.547,2,0.018,38.5,38.5,38.3,38.3,126,126
"C 05 Jan","2022-01-05","wt","Medium 25",0.401,2,0.00799,0.371,2,0.00942,24.8,24.8,22.8,22.8,96,96
"C 05 Jan","2022-01-05","wt","Low 7 or 20",0.348,3,0.0795,0.32,3,0.0748,21.5,21.5,19.7,19.7,96.7,96.7
"C 05 Jan","2022-01-05","wt","High 30 or 54",0.519,3,0.0567,0.492,3,0.0534,32.1,32.1,30.3,30.3,96,96
"A 11 Aug","2021-08-11","micro met",NA,0.27,1,NA,0.268,1,NA,18.4,18.4,18.2,18.2,337,337
"B 20 Aug","2021-08-20","micro met",NA,0.512,1,NA,0.498,1,NA,35.9,28.9,34.9,28,336,226
"C 05 Jan","2022-01-05","micro met",NA,0.174,1,NA,0.166,1,NA,10.7,8.03,10.2,7.55,336,271
